title,text,url,label
Iran to hold nuclear talks with 3 European powers on Friday,"China, France, Germany, Russia and the UK are the remaining parties to a 2015 nuclear deal reached with Iran.

Iran, France, Germany and the United Kingdom will hold nuclear talks in Istanbul following warnings by the three European countries that failure to resume negotiations would lead to international sanctions being reimposed on Tehran.

The talks scheduled for Friday come after foreign ministers of the E3 nations, as those European countries are known, as well as the European Union’s foreign policy chief, held their first call on Thursday with Iranian Minister of Foreign Affairs Abbas Araghchi since Israel and the United States attacked Iranian nuclear facilities a month ago.

The three European countries, along with China and Russia, are the remaining parties to a 2015 nuclear deal reached with Iran, from which the US withdrew in 2018, that had lifted sanctions on the Middle Eastern country in return for restrictions on its nuclear programme.

“The meeting between Iran, Britain, France and Germany will take place at the deputy foreign minister level,” Iran’s Ministry of Foreign Affairs spokesman, Esmaeil Baghaei, was quoted by Iranian state media as saying.

The E3 have said they would restore United Nations sanctions on Tehran by the end of August if nuclear talks that were ongoing between Iran and the US, before Israel launched a surprise attack, do not resume or fail to produce concrete results.

Iran has accused the US of complicity in the Israeli attack, which killed top Iranian military officials, nuclear scientists and hundreds of civilians. The US also launched strikes on three major Iranian nuclear sites, claiming to have “obliterated” them. A ceasefire took effect on June 24.

Advertisement

“If EU/E3 want to have a role, they should act responsibly, and put aside the worn-out policies of threat and pressure, including the ‘snap-back’ for which they lack absolutely moral and legal ground,” Araghchi said last week.

Before the Israel-Iran war, Tehran and Washington held five rounds of nuclear talks mediated by Oman but faced major stumbling blocks such as uranium enrichment in Iran, which Western powers want to bring down to zero to minimise any risk of weaponisation.

Tehran maintains that its nuclear programme is solely meant for civilian purposes.

Middle East assessments

Also on Sunday, Russian President Vladimir Putin held a surprise meeting in the Kremlin with Ali Larijani, the top adviser to Iran’s supreme leader on nuclear issues.

Larijani “conveyed assessments of the escalating situation in the Middle East and around the Iranian nuclear programme”, Kremlin spokesman Dmitry Peskov said of the unannounced meeting.

Putin expressed Russia’s “well-known positions on how to stabilise the situation in the region and on the political settlement of the Iranian nuclear programme”, he added.

Moscow has a cordial relationship with Iran’s clerical leadership and provides crucial backing for Tehran, but it did not swing forcefully behind its partner even after the US joined Israel’s bombing campaign.",https://www.aljazeera.com/news/2025/7/20/iran-to-hold-nuclear-talks-with-3-european-powers-on-friday,real
"Russia-Ukraine war: List of key events, day 1,243","Ukraine’s air force said Russia had launched 426 drones and 24 missiles in an overnight air attack on Ukraine. It said it downed or jammed 224 drones and missiles, while another 203 drones disappeared from radars, most likely having been jammed by electronic warfare.",https://www.aljazeera.com/news/2025/7/21/russia-ukraine-war-list-of-key-events-day-1243,real
Tsunami threat over after large earthquakes hit Russia’s Pacific coast,"Three earthquakes, one with a magnitude of 7.4, recorded near Petropavlovsk-Kamchatsky, capital of Russia’s Kamchatka region.

The Pacific Tsunami Warning Center (PTWC) says there is no longer a danger of tsunami waves on Russia’s Kamchatka Peninsula after three earthquakes – the larger with a magnitude of 7.4 – struck in the sea nearby.

The warning was issued earlier on Sunday after the quakes were recorded off the Pacific coast of Russia, according to the United States Geological Survey (USGS).

The epicentres of a series of earthquakes – the others measuring 6.7 and 5 – on Sunday were about 140km (87 miles) east of Petropavlovsk-Kamchatsky, capital of Russia’s Kamchatka region, which has a population of more than 160,000.

According to the USGS, the quakes hit the same area off the coast of Petropavlovsk-Kamchatsky within 32 minutes.

The magnitude 7.4 earthquake was at a depth of 20km (12 miles). There were no immediate reports of casualties.

The PTWC initially said there was a danger of major tsunami waves but later downgraded its warning before finally saying the danger had passed.

Russia’s Emergencies Ministry also issued a tsunami warning following the second quake, urging residents of coastal settlements to stay away from the shore.

A separate tsunami watch issued for the state of Hawaii was later lifted.

Germany’s GFZ monitor also confirmed that at least one magnitude 6.7 earthquake was recorded off the east of Kamchatka region on Sunday. GFZ later updated it to magnitude 7.4.

Petropavlovsk-Kamchatsky is located in the Kamchatka region, facing the Pacific, northeast of Japan and west of the US state of Alaska, across the Bering Sea.

The Kamchatka Peninsula is the meeting point of the Pacific and North American tectonic plates, making it a seismic hot zone. Since 1900, seven major earthquakes of magnitude 8.3 or higher have struck the area.

Advertisement

On November 4, 1952, a magnitude 9 earthquake in Kamchatka caused damage, but no deaths were reported despite setting off 9.1-metre (30-foot) waves in Hawaii.",https://www.aljazeera.com/news/2025/7/20/tsunami-alert-after-powerful-earthquakes-hit-russias-pacific-coast-2,real
Usyk knocks out Dubois to become undisputed heavyweight champion,"Oleksandr Usyk has cemented his status as the outstanding heavyweight of his generation with an emphatic fifth-round knockout of Daniel Dubois in their undisputed world title bout at London’s Wembley Stadium.

Victory on Saturday saw Ukraine’s Usyk extend his unbeaten professional record to 24 fights as the WBA, WBC and WBO champion added his British opponent’s IBF belt to his collection.

Usyk dominated the opening four rounds and early in the fifth, dropped Dubois to the canvas.

Moments later, he finished the fight in decisive fashion after a trademark left hook left his British rival unable to beat the count one minute and 52 seconds into the round.

It was the second time Usyk, at 38, some 11 years older than his opponent, had defeated Dubois after a ninth-round stoppage success in Krakow, Poland, in 2023, where the Briton was ruled to have landed an illegal low blow in the fifth round.

Lennox Lewis, the last British boxer to be the undisputed world champion in 1999, forecast before Saturday’s fight that Usyk would face a vastly-improved Dubois, saying: “Dubois was a baby in the sport and now he’s a man…You’re not going to see the same Daniel Dubois from 18 months ago.”

But after Usyk was roared into the ring by a huge contingent of supporters, many of them waving Ukraine’s national flag in a 90,000 capacity crowd at Wembley, best known as the London base of England’s national football team, it was largely one-way traffic as their hero conducted a ruthless masterclass against local favourite Dubois.

“Thirty-eight is a young guy, remember,” Usyk told DAZN in the ring after dropping to his knees in celebration. “Thirty-eight is only [the] start.

Advertisement

“I want to say thank you to Jesus Christ. I want to say thank you to my team and Wembley, thank you so much! It’s for the people.

“Nothing is next. It’s enough, next, I don’t know. I want to rest. My family, my wife, my children, I want to rest now. Two or three months, I want to just rest.”

Asked about his next opponent, Usyk, who has already twice beaten former world heavyweight champion Tyson Fury, added: “Maybe it’s Tyson Fury.

“Maybe we have three choices, Derek Chisora and Anthony Joshua. Maybe Joseph Parker. Listen, I cannot now say because I want to go back home.”

Dubois insisted he would return to the ring, saying: “I have to commend him [Usyk] on the performance, I gave everything I had. Take no credit away from that man, I’ll be back.”",https://www.aljazeera.com/sports/2025/7/19/usyk-knocks-out-dubois-to-unify-heavyweight-boxing-belts,real
Zelenskyy says Ukraine sent Russia offer of new peace talks,"Ukraine has proposed to hold a new round of peace talks with Russia next week after negotiations stalled last month.

President Volodymyr Zelenskyy confirmed on Saturday that Defence Council secretary Rustem Umerov made the offer of a meeting with Russian negotiators for next week.

“Everything should be done to achieve a ceasefire,” Zelenskyy said in his evening address to the nation. “The Russian side should stop hiding from decisions.”

Ukraine’s leader also reiterated his readiness to have a face-to-face sit-down with Putin. “A meeting at the leadership level is needed to truly ensure peace – lasting peace,” he said.

There was no immediate response from Russia.

Secretary of the NSDC proposed a new meeting with Russia next week. They must stop hiding from decisions. Ceasefire. Prisoner exchanges. Return of children. End to the killings. And a meeting at the level of leaders is needed to truly ensure a lasting peace. Ukraine is ready. pic.twitter.com/ksH7FzxnAE — Volodymyr Zelenskyy / Володимир Зеленський (@ZelenskyyUa) July 19, 2025

Umerov, a former defence minister, was appointed last week as the head of the National Security and Defence Council and tasked with adding more momentum to the negotiations.

He headed his country’s delegation in two previous rounds of talks in Turkiye earlier this year, which yielded little more than an agreement to exchange prisoners and soldiers’ remains.

In previous rounds, Russia outlined a list of hardline demands that were not acceptable to Ukraine, calling on it to cede four Ukrainian regions it claims as its own and reject Western military support.

Advertisement

However, Kremlin spokesperson Dmitry Peskov on Friday indicated that Moscow agreed with a statement by Zelenskyy that peace efforts needed “more momentum”.

The shift came after United States President Donald Trump, who initially appeared to adopt a conciliatory approach towards Russia after entering office, upped the pressure on Moscow.

This week, Trump set a 50-day deadline for Moscow to reach a ceasefire in Ukraine or face “100 percent tariffs” and the prospect of secondary sanctions being imposed on countries that buy Russian oil.

He also promised to ramp up arms shipments to the war-battered country.

Maria Zakharova, a spokesperson for the ministry, said on Thursday that Russia would not accept the “blackmail” of Washington’s sanctions ultimatum, and the decision to resume weapons deliveries was a signal to Ukraine to “abandon the peace process”.

Ongoing exchange of fire

Kyiv extended its invitation for more talks with Moscow after Russian forces staged a massive drone attack on the Ukrainian Black Sea port city of Odesa early on Saturday, killing at least one resident and injuring six others, according to Zelenskyy.

Posting on X on Saturday, the Ukrainian president said Russia launched more than 30 missiles and 300 drones during its overnight assault that affected 10 regions of the country.

Russia, meanwhile, had to suspend trains for about four hours overnight in the southern Rostov region when it came under a Ukrainian drone attack, which injured one railway worker.

On Saturday, Moscow Mayor Sergei Sobyanin said on Telegram that Russian air defence systems shot down three drones en route to the city.

Two Moscow airports – Vnukovo and Domodedovo – suspended arrivals and departures for safety reasons, but later resumed operations, Russian aviation watchdog Rosaviatsia said.

The Russian Defence Ministry said its air defence systems intercepted and destroyed 27 Ukrainian drones in total from 3pm to 7pm Moscow time (12:00-16:00 GMT).

Russia’s invasion of Ukraine in February 2022 has led to Europe’s bloodiest conflict since World War II, with estimates suggesting 1.2 million people have been wounded or killed.",https://www.aljazeera.com/news/2025/7/19/zelenskyy-says-ukraine-sent-russia-offer-of-fresh-peace-talks-next-week,real
Protests held across UK supporting banned Palestine Action despite arrests,"Police in the United Kingdom have arrested more than 100 people at protests across the country calling for a ban on campaign group Palestine Action to be reversed.

Demonstrations took place on Saturday in Manchester, Edinburgh, Bristol, Truro and London as part of a campaign coordinated by Defend Our Juries, which has already seen dozens arrested.

London’s Metropolitan police said 55 people were arrested Saturday in Parliament Square for displaying placards in support of Palestine Action. A further eight arrests were made in a separate march in central London in support of the group.

The Met police said 70 people were arrested at similar demonstrations in Parliament Square over the past two weekends.

Greater Manchester Police said it arrested 16 people on suspicion of supporting a proscribed organisation.

Avon and Somerset Police said 17 people were arrested under the Terrorism Act at a demonstration on College Green in Bristol. Devon and Cornwall Police arrested eight people protesting in Truro.

“Just a few weeks ago being arrested under the Terrorism Act was the stuff of nightmares,” said a spokesperson for Defend Our Juries.

“Now it’s a badge of honour that people are wearing with pride – the mark of resistance to genocide and standing firm for our democratic freedoms.”

By the end of the day, a total of 104 people had been detained in connection with the protests, according to figures reported by the UK’s PA news agency. Police warned before the protests that those showing support for the proscribed activist group faced arrest.

Advertisement

The protests come ahead of a High Court hearing on Monday in which the cofounder of Palestine Action, Huda Ammori, will ask for the green light to challenge the home secretary’s decision to ban the group under “anti-terror” laws.

The ban means that membership of, or support for, the direct action group is now a criminal offence punishable by up to 14 years in prison, under the Terrorism Act 2000, putting the group on a par with armed groups such as al-Qaeda and ISIL (ISIS).

Authorities have beefed up police presence in Westminster in the wake of the rallies.

The pro-Israeli Stop the Hate group also planned a counter protest in London on Saturday.

Deputy Assistant Commissioner Ade Adelekan said those expressing support for Palestine Action “will likely be committing an offence and will very likely be arrested”.

Five people appeared in court on Saturday over a Palestine Action protest at an Israeli-linked defence firm’s site.

Members of the organisation, allegedly armed with sledgehammers and whips, are accused of breaking into the Elbit Systems site near Patchway, Bristol, in the early hours of August 6, 2024, “counter-terrorism” police said.

More than 2 million pounds of damage ($2.68m) was caused, and police officers and a security guard were assaulted, the Westminster Magistrates’ Court heard.

Prosecutors claim the alleged offences had a “terrorist connection”. The five involved were charged with aggravated burglary, criminal damage and violent disorder.

Palestine Action describes itself as “a pro-Palestinian organisation that disrupts the arms industry in the United Kingdom with direct action”.

Since its founding in July 2020, it has carried out hundreds of protests across the UK aimed at disrupting the operations of companies it accuses of profiting from Israeli military assaults, with a particular focus on the Israeli arms manufacturer Elbit Systems.

The group’s tactics typically involve breaking into facilities, chaining themselves to machinery, daubing buildings with red paint and destroying equipment.

The UK has seen hundreds of thousands of people peacefully protest on a near-weekly basis, calling for an end to Israel’s genocidal war in Gaza in the last 22 months.",https://www.aljazeera.com/news/2025/7/19/protests-across-uk-supporting-banned-group-palestine-action-despite-arrests,real
"Genocide or tragedy? Ukraine, Poland at odds over Volyn massacre of 1943","More than 80 years ago, members of the Ukrainian Insurgent Army – hailed as heroes for standing up to the Soviet Union – stormed villages and slaughtered tens of thousands of ethnic Poles.

Kyiv, Ukraine – Nadiya escaped the rapists and killers only because her father hid her in a haystack amidst the shooting, shouting and bloodshed that took place 82 years ago.

“He covered me with hay and told me not to get out no matter what,” the 94-year-old woman told Al Jazeera – and asked to withhold her last name and personal details.

On July 11, 1943, members of the Ukrainian Insurgent Army (UIA), a nationalist paramilitary group armed with axes, knives and guns, stormed Nadiya’s village on the Polish-Ukrainian border, killing ethnic Polish men and raping women.

“They also killed anyone who tried to protect the Poles,” Nadiya said.

The nonagenarian is frail and doesn’t go out much, but her face, framed by milky white hair, lights up when she recalls the names and birthdays of her grand- and great-grandchildren.

She also remembers the names of her neighbours who were killed or forced to flee to Poland, even though her parents never spoke about the attack, now known as the Volyn massacre.

“The Soviets forbade it,” Nadiya said, noting how Moscow demonised the UIA, which kept fighting the Soviets until the early 1950s.

Nadiya said her account may enrage today’s Ukrainian nationalists who lionise fighters of the UIA for having championed freedom from Moscow during World War II.

After Communist purges, violent atheism, forced collectivisation and a famine that killed millions of Ukrainians, the UIA leaders chose what they thought was the lesser of two evils. They sided with Nazi Germany, which invaded the USSR in 1941.

Advertisement

In the end, though, the Nazis refused to carve out an independent Ukraine and threw one of the UIA’s leaders, Stepan Bandera, into a concentration camp.

But another UIA leader, Roman Shukhevych, was accused of playing a role in the Holocaust – and in the mass killings of ethnic Poles in what is now the western Ukrainian region of Volyn and adjacent areas in 1943.

Genocide?

Up to 100,000 civilian Poles, including women and children, were stabbed, axed, beaten or burned to death during the Volyn massacre, according to survivors, Polish historians and officials who consider it a “genocide”.

“What’s horrifying isn’t the numbers but the way the murders were carried out,” Robert Derevenda of the Polish Institute of National Memory told Polskie Radio on July 11.

This year, the Polish parliament decreed July 11 as “The Volyn Massacre Day” in remembrance of the 1943 killings.

“A martyr’s death for just being Polish deserves to be commemorated,” the bill said.

“From Poland’s viewpoint, yes, this is a tragedy of the Polish people, and Poland is fully entitled to commemorate it,” Kyiv-based analyst Igar Tyshkevych told Al Jazeera.

However, rightist Polish politicians may use the day to promote anti-Ukrainian narratives, and a harsh response from Kyiv may further trigger tensions, he said.

“All of these processes ideally should be a matter of discussion among historians, not politicians,” he added.

Ukrainian politicians and historians, meanwhile, call the Volyn massacre a “tragedy”. They cite a lower death toll and accuse the Polish army of the reciprocal killing of tens of thousands of Ukrainian civilians.

In post-Soviet Ukraine, UIA leaders Bandera and Shukhevych have often been hailed as national heroes, and hundreds of streets, city squares and other landmarks are named after them.

Evolving views and politics

“[The USSR] branded ‘Banderite’ any proponent of Ukraine’s independence or even any average person who stood for the legitimacy of public representation of Ukrainian culture,” Kyiv-based human rights advocate Vyacheslav Likhachyov told Al Jazeera.

The demonisation backfired when many advocates of Ukraine’s independence began to sympathise with Bandera and the UIA, “turning a blind eye to their radicalism, xenophobia and political violence”, he said.

Advertisement

In the 2000s, anti-Russian Ukrainian leaders began to celebrate the UIA, despite objections from many Ukrainians, especially in the eastern and southern regions.

These days, the UIA is seen through a somewhat myopic prism of Ukraine’s ongoing war with Russia, according to Likhachyov.

Ukraine’s political establishment sees the Volyn massacre and armed skirmishes between Ukrainians and Poles as only “a war related to the Ukrainians’ ‘fight for their land’”, according to Nikolay Mitrokhin, a researcher at Bremen University in Germany.

“And during a war, they say, anything happens, and a village, where the majority is on the enemy’s side, is considered a ‘legitimate target’,” he explained.

Many right-leaning Ukrainian youngsters “fully accepted” Bandera’s radicalism and the cult of militant nationalism, he said.

Before Russia’s full-scale invasion in 2022, thousands of far-right nationalists rallied throughout Ukraine to commemorate Bandera’s January 1 birthday.

“Bandera is our father, Ukraine is our mother,” they chanted.

Within hours, the Polish and Israeli embassies issued declarations in protest, reminding them of the UIA’s role in the Holocaust and the Volyn massacre.

Far-right activists began volunteering to fight Moscow-backed separatists in southeastern Ukraine in 2014 and enlisted in droves in 2022.

“In the situational threat to [Ukraine’s] very existence, there’s no room for reflection and self-analysis,” rights advocate Likhachyov said.

Warsaw, meanwhile, will keep using the Volyn massacre to make demands for concessions while threatening to oppose Ukraine’s integration into the European Union, he said.

As for Moscow, it “traditionally plays” the dispute to sow discord between Kyiv and Warsaw, analyst Tyshkevych said, and to accuse Ukrainian leaders of “neo-Nazi” proclivities.

Is reconciliation possible?

Today, memories of the Volyn massacre remain deeply contested. For many Ukrainians, the UIA’s image as freedom fighters has been bolstered by Russia’s 2022 invasion, somewhat pushing aside reflection on the group’s role in the World War II atrocities.

For Poland, commemoration of the massacre has become a marker of national trauma and, at times, a point of leverage in political disputes with Ukraine.

In April, Polish experts began exhuming the remnants of the Volyn massacre victims in the western Ukrainian village of Puzhniky after Kyiv lifted a seven-year moratorium on such exhumations. Some believe this may be a first step in overcoming the tensions over the Volyn massacre.

Reconciliation, historians say, won’t come easily.

Advertisement

“The way to reconciliation is often painful and requires people to accept historical realities they’re uncomfortable with,” Ivar Dale, a senior policy adviser with the Norwegian Helsinki Committee, a human rights watchdog, told Al Jazeera.

“Both [Poland and Ukraine] are modern European democracies that can handle an objective investigation of past atrocities in ways that a country like Russia unfortunately can not,” he said.",https://www.aljazeera.com/features/2025/7/19/genocide-or-tragedy-ukraine-poland-at-odds-over-volyn-massacre-of-1943,real
UK sanctions senior Russian intelligence officers over cyberattacks,"The UK sanctions three units of the Russian military intelligence GRU agency and 18 of its officers.

The United Kingdom says it has sanctioned more than 20 Russian spies, hackers and agencies over what it called a “sustained campaign of malicious cyber activity” to destabilise Europe.

The Foreign Office said on Friday it was sanctioning three units of the Russian military intelligence GRU agency and 18 of its officers.

Those sanctioned include officers it said were involved in preparing the attack against Ukraine’s Mariupol theatre in the first month of the war in 2022, which killed hundreds of civilians of taking shelter inside the building.

It also sanctioned those it accuses of involvement in targeting former Russian spy Sergei Skripal and his daughter Yulia, who were the victims of a nerve agent Novichok poisoning attack in 2018 in the UK.

“GRU spies are running a campaign to destabilise Europe, undermine Ukraine’s sovereignty and threaten the safety of British citizens,” Foreign Secretary David Lammy said in a statement.

The UK also said Russia had targeted media outlets, telecoms providers, political and democratic institutions, and energy infrastructure in the UK.

British authorities have repeatedly accused Moscow of orchestrating malign activity, ranging from traditional espionage and actions to undermine democracy, to sabotage and assassinations.

Russia denies claims

Earlier this month, three men were convicted over an arson attack on a Ukrainian-linked business in London that police said was carried out at the behest of the Wagner mercenary group.

Moscow has rejected such accusations, saying they were politically motivated and that it posed no threat to the UK.

Advertisement

In addition to the sanctions aimed at GRU, the British foreign ministry said it was sanctioning three leaders of the “African Initiative,” which it said was a Russian-funded social media content mill conducting information operations in West Africa.

The UK has recently ramped up its military spending to help change its approach to defence, partly to address threats from Russia, nuclear risks and cyberattacks.

The European Union and NATO also issued statements on Friday condemning what they described as Russia’s destabilising hybrid activities.

The UK move came on the same day the EU approved a new host of stiff sanctions against Russia over its war in Ukraine.

The EU sanctions package includes a lower oil price cap, a ban on transactions with Nord Stream gas pipelines, and the targeting of more shadow fleet ships.",https://www.aljazeera.com/news/2025/7/18/uk-sanctions-senior-russian-intelligence-officers-over-cyberattacks,real
Snoop Dogg becomes Swansea City co-owner in rivalry with Wrexham,"American rapper and artist Snoop Dogg has become co-owner of Wrexham’s rivals Swansea City in the English Championship.

Snoop Dogg has become co-owner of English Championship side Swansea City in an unlikely alliance between the world of rap and football, the Welsh club announced.

The 53-year-old American star joins former Real Madrid stalwart and Croatia World Cup finalist Luka Modric in the club’s ownership structure.

Snoop Dogg made a surprise appearance on the club’s social media channels last week, modelling their new home jersey for the 2025-26 season, and the club announced on Thursday that he has become an investor.

Swansea’s Welsh rivals Wrexham have achieved a meteoric rise to the championship – the second-tier of English football – since Hollywood actors Ryan Reynolds and Rob McElhenney bought the club in 2020.

Swansea City is delighted to announce global rap superstar and multi-platinum selling artist @SnoopDogg has become the club’s latest high-profile co-owner and investor. 👉 https://t.co/x0Rn7Jrapo pic.twitter.com/WkmrtBd56k — Swansea City AFC (@SwansOfficial) July 17, 2025

Snoop Dogg’s Swansea involvement comes after American businessmen Brett Cravatt and Jason Cohen took over the club last November.

Swansea will hope that Snoop Dogg, whose real name is Calvin Broadus, can use his 100 million-plus social media followers to boost the club’s profile as they seek to return to the Premier League for the first time since they were relegated in 2018.

Swansea’s owners have said they want to generate greater revenue, which would allow them to invest more in new players under the profit and sustainability rules in British football.

Advertisement

The 53-year-old rapper said on the club’s website: “My love of football is well known, but it feels special to me that I make my move into club ownership with Swansea City.

“The story of the club and the area really struck a chord with me. This is a proud, working-class city and club. An underdog that bites back, just like me.

“I’m proud to be part of Swansea City.”

Swansea announced in April that Modric, who this week joined AC Milan at the age of 39 after leaving Real Madrid, had acquired a stake in the club.

“To borrow a phrase from Snoop’s back catalogue, this announcement is the next episode for Swansea City as we seek to create new opportunities to boost the club’s reach and profile,” Swansea’s owners said in a statement.

“Snoop’s colossal global fanbase and audience will certainly help us do that, and he has made clear to us throughout this process just how excited he is at the prospect of joining the club.”

“Snoop has openly shared his love of football and his desire to be involved in the game, and we expect his involvement to support us putting as competitive a team as possible out on the field.”

Wrexham targets Premier League through playoffs

Meanwhile, the Hollywood fairy tale that is Wrexham AFC is only just beginning, the club’s chief executive said on Friday as the Welsh side continued its unlikely quest to crack the English Premier League.

Since Reynolds and McElhenney bought the Welsh club in 2020, Wrexham has become the first team to earn three successive promotions from England’s National League to the second-tier championship.

Wrexham will play relegated former Premier League club Southampton in their championship opener on August 9, a prospect club chief executive Michael Williamson described as a “pinch yourself” moment.

Williamson, speaking in Wellington during the club’s preseason tour to Australia and New Zealand, said success was more than simply making up the numbers.

“The expectation is, and Rob McElhenney will say that he doesn’t know what this word is, but obviously we need to consolidate our position in the championship,” Williamson said.

“If we are able to find ourselves halfway through the season, in December, in that 3-4-5-6-7 position, people should be worried about us.

“Because I believe if we make the playoffs with the type of mentality that we have, anything can happen in 90 minutes.

Advertisement

“I really would give ourselves a strong shot of giving it a run.”

The Welsh minnows languished for years in the lower tiers of English football before being bought by Reynolds and McElhenney, and shooting to fame through the Welcome to Wrexham documentary.

They return to the championship for the first time in more than 40 years.

The fighting words were echoed by former Wrexham player-turned-club ambassador, Ben Tozer, who was also in New Zealand for the tour.

“It’s a massive challenge, don’t get me wrong,” Tozer said.

“But the momentum of our club, four years of pure success and heading in the right direction, winning a lot more games than losing. We could surprise some people.”

Fellow club ambassador, former Wrexham and Manchester United goalkeeper Ben Foster, said the club had set itself apart by recruiting the right people.

“If you look at it in the cold light of day, the stark reality is that money is going to start playing a massive role now,” Foster said.

“When you’ve got players and clubs that have just been relegated from the Premier League, they’re on big wages and they’re big players and they’re worth big money because they are of a calibre of player.

“But I’d like to think Wrexham can do it in a slightly different way where we identify the people, and the team is more important than the individuals.”

Foster lauded a “no d********” policy at the club, which meant players and staff were working towards a common goal.

Chief executive Williamson said the policy started in the dressing room and was led by manager Phil Parkinson.

Over the past year, Wrexham’s staff numbers had grown by more than 60, to about 105.

“I would say most of the 60 or so employees that have been hired, I’ve personally interviewed at some point,” Williamson said.

“For me, it was important to bring in, especially on the senior leadership side, people who understood what Wrexham is and what we’re actually doing here. We’re not just another football club.

“There are people who had incredible CVs, experience. You look at them and say, ‘Wow, you think that they would be incredible for Wrexham.’

“And then you go through the interview process and realise that they’re not really understanding what Wrexham is as a town, as a community, as a club.

“That’s something that took a lot of effort. We’re trying to create a culture within the club.”

Wrexham will return to Wales on Sunday, after playing Wellington Phoenix in New Zealand on Saturday evening.

Parkinson confirmed the club was close to signing New Zealand international left back Liberato Cacace – a former Wellington Phoenix junior player – from Italian club Empoli.

Cacace’s father, Antonio, owns an Italian restaurant in Wellington where Parkinson planned to drop in for a glass of wine before leaving the city on Sunday.",https://www.aljazeera.com/sports/2025/7/18/snoop-dog-becomes-swansea-city-co-owner-in-rivalry-with-wrexham,real
Liverpool agree to sign Frankfurt striker Ekitike: reports,"The Reds are also believed to be willing to sell Uruguay striker Darwin Nunez, while Colombia forward Luis Diaz has been the target of a rejected bid from Bayern Munich.",https://www.citizen.digital/sports/liverpool-agree-to-sign-frankfurt-striker-ekitike-reports-n366692,real
"Equity Bank, IFC partner to launch Goldman Sachs' '10,000 Women' program for Kenyan entrepreneurs","""Partnering with IFC for the 10,000 Women program enables us to offer world-class learning opportunities to our customers, ensuring they have the skills and knowledge to thrive. This program will leverage our extensive regional network and digital platforms to reach women entrepreneurs in every corner of the country.""",https://www.citizen.digital/business/equity-bank-ifc-partner-to-launch-goldman-sachs-10000-women-program-for-kenyan-entrepreneurs-n366694,real
Legendary marathoner Eliud Kipchoge to skip World Championships,"“We will select a team of marathoners through merit. We will use rankings and performances in different competitions from a group of those who will accept to go to the world championships. There are athletes who do well in marathon majors but fail in championships and vice versa. We have to factor in everything,” Korir added.",https://www.citizen.digital/sports/legendary-marathoner-eliud-kipchoge-to-skip-world-championships-n366683,real
"New NOC-K chief Maluki calls for new order among federations, 'athletes first' approach",“This election for sure has divided us federations and it’s my task to bring everyone together and you well know we are late in preparing for the Los Angeles Olympics. We need everyone on board to ensure we are on course to develop our sports.”,https://www.citizen.digital/sports/new-noc-k-chief-maluki-calls-for-new-order-among-federations-athletes-first-approach-n366691,real
CAF gives venues thumbs-up; says Kenya ready for CHAN,"Mosengo-Omba said Kenyans should embrace the ‘Pamoja’ (together) spirit and rally behind the broader regional effort, noting that the tournament should be viewed not as an event split among Uganda, Kenya, and Tanzania, but as one shared stage for East Africa. “Kenyans should embrace the Pamoja spirit I have seen all over the country. I urge them to come out in numbers to support their team. From what I have seen, the country is very ready to host this competition,” he said.",https://www.citizen.digital/sports/caf-gives-venues-thumbs-up-says-kenya-ready-for-chan-n366690,real
Mungai praises Kabati players after historical NSL promotion,"‎""The technical bench is burning the midnight oil to come up with a strong team that will be able to compete effectively in the National Super League. We will be conducting trials at the end of this month, which will give us a chance to select players that will help us play well in the second tier league. We can only ask the management to look for funds to help us reinforce the squad ahead of next season.""",https://www.citizen.digital/sports/mungai-praises-kabati-players-after-historical-nsl-promotion-n366679,real
Arteta breaks silence on Thomas Partey rape charges,"Partey is accused of attacking three women between 2021 and 2022. He was first arrested in July 2022 but The Telegraph claimed to have seen definitive evidence that Arsenal, the FA, and the Premier League were aware of concerns as early as September 2021.",https://www.citizen.digital/sports/arteta-breaks-silence-on-thomas-partey-rape-charges-n366678,real
Family of 72-year-old man charged with conspiracy to murder protests case delay,"In the case, the granny, with the help of his daughter and son-in-law, is accused of hiring the killers to assist him get rid of the family members so that they could take over the prime plot in Molo town.",https://www.citizen.digital/news/family-of-72-year-old-man-charged-with-conspiracy-to-murder-protests-case-delay-n366684,real
HAVAS Red Strengthens East African Presence with the Launch of HAVAS Red Kenya,"“Kenya has always been a key market for HAVAS Africa,” added Provit Chemmani, CEO of HAVAS Africa. “This rebrand brings new energy, global resources, and strategic solutions that will help our teams and clients to scale new heights. We are thrilled to have leaders like Phyllis and our Nairobi office guiding this next phase of growth.”",https://www.citizen.digital/business/havas-red-strengthens-east-african-presence-with-the-launch-of-havas-red-kenya-n366686,real
South Africa’s Kapur wins Kabete Open as youngster Kanana shines among ladies,"On his part, Balala, who was aiming for his fourth title in the tournament, started the tournament on the wrong footing also, picking a double-bogey on the first hole and five bogeys in the 2nd, 3rd, 6th, 15th, and 18th and pars on the rest on Friday to finish on 79. On Saturday, he played birdies in the 7th, 9th, 12th, 15th, and 17th but bogeyed the 10th and 18th while playing level on the rest to finish the round on 69 strokes. In the final round, he picked an eagle on the 18th, birdies in the 7th, 8th, and 12th, and bogeys on the 1st, 3rd, 13th, and 14th to finish the tournament on three-over-par 219.",https://www.citizen.digital/sports/south-africas-kapur-wins-kabete-open-as-youngster-kanana-shines-among-ladies-n366677,real
